kid1,11,joe and bob
kid2,11,joe and bob
kid3,11,joe and bob
kid4,11,joe and bob
kid5,11,joe and bob
kid6,11,joe and bob
kid7,11,joe and bob
kid8,11,joe and bob
kid9,11,joe and bob
kid10,11,joe and bob
kid11,11,joe and bob
kid12,12,joe and bob
kid13,12,joe and bob
kid14,12,joe and bob
kid15,12,joe and bob
kid16,12,joe and bob
kid17,12,joe and bob
kid18,12,joe and bob
kid19,13,joe and bob
kid20,13,joe and bob
kid21,13,joe and bob
kid22,13,joe and bob
kid23,13,joe and bob
kid24,13,joe and bob
kid25,13,joe and bob
kid26,13,joe and bob
kid27,8,as ena enf
kid28,8,as ena enf
kid29,8,as ena enf
kid30,8,as ena enf
kid31,8,as ena enf
kid32,8,as ena enf
kid33,8,as ena enf
kid34,8,as ena enf
